date,temp_max,heat
2023-03-16,42.135403,Warning! Heatwave expected
2023-03-17,42.296387,Warning! Heatwave expected
2023-03-18,42.21453,Warning! Heatwave expected
2023-03-19,42.382748,Warning! Heatwave expected
2023-03-20,42.565857,Warning! Heatwave expected
2023-03-21,42.61088,Warning! Heatwave expected
2023-03-22,42.73211,Warning! Heatwave expected
2023-03-23,42.864227,Warning! Heatwave expected
2023-03-24,42.921482,Warning! Heatwave expected
2023-03-25,42.848087,Warning! Heatwave expected
2023-03-26,43.107628,Warning! Heatwave expected
2023-03-27,42.513653,Warning! Heatwave expected
2023-03-28,42.401253,Warning! Heatwave expected
2023-03-29,42.111465,Warning! Heatwave expected
2023-03-31,42.19109,Warning! Heatwave expected
